year_built,wn_site_eui,wn_source_eui,Latitude,Longitude
"1,930",133.2,186.8,,
"1,929",Not Available,Not Available,,
"1,929",81.5,105.7,,
"1,960",63.5,89.8,,
"1,930",44.3,108.7,,
"1,920",81.3,125.5,,
"2,012",15.2,38.2,,
"2,007",Not Available,Not Available,,
"1,922",54.2,134,,
"1,922",58,108.6,,
"1,912",32.4,63.5,,
"1,913",21.6,38.4,,
"1,913",44.5,86.5,,
"1,913",45.8,74.3,,
"2,015",49.2,118.9,,
"2,014",64.4,116.2,,
"2,010",83.6,133,,
"2,007",112.9,213.8,,
"2,007",103.4,167.7,,
"1,950",94.1,244.3,,
"2,005",83.1,137.9,,
"2,007",105.5,182.4,,
"2,001",56.9,153.8,,
"1,928",45,107.7,,
"2,012",80.3,112.8,,
"1,949",135.2,242,,
"1,920",7.6,23.9,,
"1,918",Not Available,Not Available,,
"1,925",30,51,,
"1,931",84.6,224.4,,
"1,929",78.8,108.2,,
"1,965",78.1,167.2,,
"2,005",85.8,219.8,,
"2,010",72.7,135.8,,
"1,922",49.9,92.4,,
"1,931",40.5,67.1,,
"1,930",82.2,140.2,,
"1,923",91.4,150.6,,
"1,926",68.6,135.6,,
"2,010",107.2,259,,
"1,931",96.9,256.3,,
"1,915",92.5,132.1,,
"1,910",83,154.3,,
"1,960",53.5,96.6,,
"1,939",65.9,149.6,,
"1,920",46.5,124.7,,
"2,011",85.9,157.9,,
"1,900",61.7,132.9,,
"2,008",99,157.5,,
"2,014",47.2,113.2,,
"1,975",79.4,115.3,,
"1,958",67.2,70.5,,
"1,992",63.4,99.9,,
"2,001",81.7,152.2,,
"2,016",41,67.5,,
"1,928",151,208.9,,
"2,004",Not Available,Not Available,,
"1,950",128.2,187,,
"1,963",128.4,205,,
"1,979",85.7,120,,
"1,963",88.2,125.4,,
"1,937",55.2,74.2,,
"1,926",154.8,172.7,,
"1,935",129.7,173.5,,
"1,929",92.2,129.4,,
"1,963",Not Available,Not Available,,
"1,956",83.4,117.8,,
"1,960",108.8,146.8,,
"1,970",59.8,89.8,,
"1,939",9.4,22.2,,
"1,940",88.4,116.1,,
"1,940",78,103.7,,
"1,950",114,138.8,,
"1,959",98.1,133.3,,
"1,930",86.6,115.2,,
"1,964",69.2,104.2,,
"1,939",94.3,131.6,,
"1,931",118.5,148.4,,
"1,929",105.8,150.2,,
"1,928",Not Available,Not Available,,
"1,926",Not Available,Not Available,,
"2,007",55.2,129.3,,
"1,929",Not Available,Not Available,,
"1,916",110.5,276.8,,
"1,929",99.2,145.7,,
"1,931",102.5,141.9,,
"2,010",59.1,142.1,,
"1,964",96.4,118.1,,
"2,012",67.4,210.6,,
"1,939",Not Available,Not Available,,
"1,930",77.8,103.1,,
"1,928",87,114.1,,
"1,923",94.4,121,,
"1,934",91.5,118.7,,
"1,931",Not Available,Not Available,,
"1,931",94.8,124.9,,
"1,914",78,189.6,,
"1,928",Not Available,Not Available,,
"2,009",152,400.5,,
"1,930",116.3,286.9,,
"1,919",94.1,181.7,,
"1,935",Not Available,Not Available,,
"1,976",64.3,127.3,,
"1,918",Not Available,Not Available,,
"1,951",Not Available,Not Available,,
"1,930",14.9,38.9,,
"1,932",6.2,6.2,,
"1,958",67.6,89.4,,
"1,967",38.1,52,,
"2,006",6.7,20.5,,
"1,986",32.7,61.1,,
"1,923",114.2,169.5,,
"1,924",Not Available,Not Available,,
"2,007",73.9,119,,
"1,929",91.9,129.9,,
"1,929",112.5,144.1,,
"1,962",64.8,83.7,,
"1,965",Not Available,Not Available,,
"2,000",104.7,183.3,,
"2,008",29.4,46.9,40.780679,-73.752276
"1,920",72.9,143.5,,
"1,929",87.6,116.5,,
"1,949",89.6,96.8,,
"1,950",63.3,70.7,,
"1,972",70.2,117.3,,
"1,991",69.5,218.1,,
"1,931",Not Available,Not Available,,
"1,969",70.3,103.5,,
"1,969",153.3,236.1,,
"1,939",64.6,90.1,,
"1,939",37.3,50.3,,
"1,939",58.6,75,,
"1,939",68.4,76.8,,
"1,939",70,77.2,,
"1,939",71.4,85.7,,
"1,939",59.4,83.1,,
"1,939",62.9,74.1,,
"1,939",71.4,81.6,,
"1,939",67.3,84.4,,
"1,948",Not Available,Not Available,,
"1,948",Not Available,Not Available,,
"1,960",83.3,176.2,,
"1,964",44.5,86.9,,
"1,959",126.7,143.6,,
"1,997",26.3,82.5,,
"1,965",178.5,258.6,,
"2,008",81.2,141.6,,
"1,959",59.2,116.7,,
"2,001",20.8,65.3,,
"1,947",4.8,15.1,,
"1,968",62.6,100.4,,
"1,996",69.1,107.4,,
"1,940",394.9,708.9,,
"1,962",159.3,271.1,,
"1,955",62.4,90.6,,
"1,986",25.3,46.9,,
"1,935",115.4,161.9,,
"1,975",22.6,38.3,,
"1,961",26.9,50.8,,
"1,959",122.8,376.8,,
"1,941",73.8,114.4,,
"1,961",Not Available,Not Available,,
"1,941",88,115.7,,
"1,941",68.5,90.8,,
"1,964",106.4,152.8,,
"1,965",80.1,111.4,,
"1,965",83.2,115.1,,
"1,962",109.4,188.2,,
"1,965",88.9,139.1,,
"1,965",94.4,130.4,,
"1,950",121.3,202.9,,
"1,962",111,144.1,,
"1,962",83.4,113.4,,
"1,924",101.1,133.3,,
"1,965",28.8,57.3,,
"1,932",99.3,144.2,,
"1,924",112.1,147.1,,
"1,958",37.9,65.2,,
"1,956",16.3,39.9,,
"1,928",Not Available,Not Available,,
"1,940",110.7,140.7,,
"1,951",48.3,79.6,,
"1,961",Not Available,Not Available,,
"1,963",78.5,115.3,,
"1,972",Not Available,Not Available,,
"1,936",70.1,95.1,,
"1,951",Not Available,Not Available,,
"1,937",102.9,134.5,,
"1,950",90.1,122.4,,
"1,951",14.5,44,,
"1,963",92.3,148.6,,
"1,937",102.5,129.5,,
"1,934",88.8,115.1,,
"1,960",85,112.7,,
"1,935",Not Available,Not Available,,
"1,930",88.4,117.7,,
"1,950",96.2,130.8,,
"1,992",Not Available,Not Available,,
"1,949",87.3,115,,
"1,939",61.4,88.4,,
"1,950",83.4,116.5,,
"1,951",88,119.6,,
"1,941",70.7,96.9,,
"1,951",82,115.4,,
"1,939",72.4,95.6,,
"1,939",72.4,95.5,,
"1,939",73.4,98.9,,
"1,939",74.7,98.9,,
"1,939",68,88.8,,
"1,939",70.6,93.4,,
"1,955",75.9,107.1,,
"1,939",77.1,102,,
"1,939",56.2,77.8,,
"1,942",Not Available,Not Available,,
"1,951",101.4,142.1,,
"1,937",89.1,122.6,,
"1,937",70.2,95.5,,
"1,937",93,119,,
"1,964",116.1,160.2,,
"1,936",77.4,103.7,,
"1,956",62.5,85.4,,
"1,929",6.6,13.3,,
"1,937",92.5,121.1,,
"1,936",20.4,45.7,,
"1,958",86.9,119.8,,
"1,937",Not Available,Not Available,,
"1,954",118.5,161.4,,
"1,950",28.9,83.7,,
"1,950",78.1,85.2,,
"1,954",83,112.8,,
"1,940",99.7,127.2,,
"1,939",71.4,98.4,,
"1,940",79.5,104.6,,
"1,937",111,139.9,,
"1,938",85.2,111.2,,
"1,937",69.5,93.5,,
"1,937",126.7,160,,
"1,938",95.1,126.6,,
"1,950",72,99.5,,
"1,929",91.5,140.6,,
"1,939",89.2,115.6,,
"1,948",81.9,111,,
"1,950",Not Available,Not Available,,
"1,939",80.3,105.2,,
"1,951",101.1,137.4,,
"1,929",109.9,160.6,,
"1,936",67.6,97.5,,
"1,937",103.7,129.3,,
"1,930",75.3,100.2,,
"1,927",126.4,161.6,,
"1,953",109.2,156.3,,
"1,962",95,133.8,,
"1,927",68.7,90.7,,
"1,962",88.7,123.5,,
"1,951",104.5,156,,
"1,931",126.5,161.8,,
"1,921",107.3,157.2,,
"1,925",Not Available,Not Available,,
"1,928",93.3,130.7,,
"1,926",11,34.4,,
"1,932",86,117.6,,
"1,963",Not Available,Not Available,,
"1,928",107.9,140.1,,
"2,010",18.5,58.2,,
"1,962",74.2,106.6,,
"1,970",58.4,86.7,,
"1,925",119.7,150,,
"1,965",152.8,197.2,,
"1,950",94.3,130.2,,
"1,964",112.1,149.7,,
"2,013",77.5,129.3,,
"1,926",66.1,85.2,,
"1,955",62.7,88.9,,
"1,931",69.8,94.5,,
"1,935",88.8,116.4,,
"1,962",51.5,83,,
"1,942",126.9,207.3,,
"1,922",52.8,110.3,,
"1,995",128.6,220.2,,
"1,963",Not Available,Not Available,,
"1,952",Not Available,Not Available,,
"1,953",89,131.3,,
"1,950",117,159.8,,
"1,952",76.5,110.9,,
"1,950",66.3,89.4,,
"1,932",78.8,105.8,,
"1,960",Not Available,Not Available,,
"1,951",85.5,118.4,,
"2,015",Not Available,Not Available,,
"1,951",128.2,165.1,,
"1,950",96.6,134.6,,
"1,957",84.8,122.7,,
"1,958",72.3,108,,
"1,958",80.7,117.1,,
"1,959",84.7,125.8,,
"1,936",72.2,95.3,,
"1,936",72.8,98.6,,
"1,929",104.4,144.6,,
"1,925",137.7,174.5,,
"1,951",76,105.6,,
"1,947",100.5,134.4,,
"1,937",44.2,66.6,,
"1,952",131,181.9,,
"1,946",73.2,98.6,,
"1,937",74.3,102.5,,
"1,950",96.2,135.4,,
"1,951",87.9,116.3,,
"1,950",98.8,143.6,,
"1,953",Not Available,Not Available,,
"1,928",101.7,123.1,,
"1,928",95.6,128.6,,
"1,928",110.1,144.4,,
"1,957",118.7,164.1,,
"1,965",184,222.4,,
"1,963",89.5,128.5,,
"1,940",Not Available,Not Available,,
"1,955",70,105.2,,
"1,959",194.9,229.4,,
"1,929",18.9,56.2,,
"1,938",80.2,105.4,,
"1,995",Not Available,Not Available,,
"1,933",64.9,161.8,,
"1,937",Not Available,Not Available,,
"1,937",56.8,64.7,,
"1,930",77.5,99.3,,
"1,932",117.6,167.3,,
"1,930",38.1,119.8,,
"1,937",81.7,107.7,,
"1,940",14.8,24.4,,
"1,953",106.3,134.8,,
"1,940",23,48.4,,
"1,953",109.2,137.7,,
"1,953",124.5,163.8,,
"1,937",95.4,117.6,,
"1,938",66.5,93.4,,
"1,955",75.4,104.2,,
"1,953",Not Available,Not Available,,
"1,927",100.7,127.2,,
"1,931",Not Available,Not Available,,
"1,930",Not Available,Not Available,,
"1,934",93.6,128.6,,
"1,927",118.8,127.2,,
"1,960",48.5,84.8,,
"1,927",Not Available,Not Available,,
"1,953",Not Available,Not Available,,
"1,926",113.7,151.3,,
"1,951",Not Available,Not Available,,
"1,955",96.4,132.1,,
"1,951",66,93.3,,
"1,954",90.2,135.5,,
"1,930",Not Available,Not Available,,
"1,929",105.5,141.3,,
"1,924",Not Available,Not Available,,
"1,928",91.3,123.2,,
"2,008",40.1,126,,
"1,941",87.1,109.2,,
"1,956",Not Available,Not Available,,
"1,958",116.2,154.9,,
"1,959",106.5,143.4,,
"1,932",Not Available,Not Available,,
"1,951",101.4,140.9,,
"1,939",138.1,196.8,,
"1,939",105.5,138.6,,
"1,939",110.8,147.4,,
"1,939",100.7,138.7,,
"1,939",108.2,144.9,,
"1,941",92.1,121.5,,
"1,940",14,43.9,,
"1,962",95.8,136.6,,
"1,937",121.5,154.2,,
"1,940",197.3,241.2,,
"1,963",94.6,132,,
"1,941",68.1,96.4,,
"1,926",84,114.1,,
"1,957",95.1,125.6,,
"1,928",105.2,140.6,,
"1,939",Not Available,Not Available,,
"1,952",102.2,142.1,,
"1,950",50,89.1,,
"1,938",88.5,126,,
"1,938",65.2,71.6,,
"1,937",72,95.7,,
"1,939",17.2,41.2,,
"1,963",103.7,146.2,,
"1,961",167.7,207,,
"1,963",130.5,175.2,,
"1,963",182.3,222.8,,
"1,956",93.7,134.7,,
"1,940",87.9,118.2,,
"1,940",93.6,124.7,,
"1,954",99,133.2,,
"1,932",81.2,105.1,,
"1,962",115,167.3,,
"1,983",79.3,118.7,,
"1,923",63.5,67.6,,
"1,940",88.2,117.8,,
"1,970",64.6,92.5,,
"1,930",259.4,364.7,,
"1,962",Not Available,Not Available,,
"1,960",88.7,120.4,,
"1,961",113.5,159.4,,
"1,989",73.7,83.5,,
"1,939",176.1,210.1,,
"1,926",123.5,198,,
"2,006",51.8,92.6,,
"1,940",75.8,96.1,,
"1,957",55,75.7,,
"1,953",Not Available,Not Available,,
"1,950",134.2,186,,
"1,961",80.2,110.5,,
"1,939",Not Available,Not Available,,
"1,951",100.4,148.7,,
"1,951",85.4,121.4,,
"1,960",Not Available,Not Available,,
"1,940",98.4,136.4,,
"1,954",19.9,47.1,,
"1,962",111.5,152.2,,
"1,941",85.4,111.4,,
"1,940",Not Available,Not Available,,
"1,955",9.1,12.5,,
"1,961",2006.9,6158.5,,
"1,961",Not Available,Not Available,,
"1,959",81,112.5,,
"1,951",108.8,147.6,,
"1,940",Not Available,Not Available,,
"1,959",98.5,135.2,,
"1,950",Not Available,Not Available,,
"1,962",118.2,171,,
"1,941",70.6,97.7,,
"1,961",100.5,137.7,,
"1,939",Not Available,Not Available,,
"1,956",73,98.3,,
"1,963",135.8,193,,
"1,962",93.5,104.7,,
"1,961",Not Available,Not Available,,
"1,941",44.2,138.8,,
"1,962",Not Available,Not Available,,
"1,939",83.4,105.9,,
"1,941",Not Available,Not Available,,
"1,940",88.1,121.4,,
"1,957",80.5,113,,
"1,929",135.3,175.6,,
"1,963",15.6,45.7,,
"2,016",Not Available,Not Available,,
"1,961",143.9,231.3,,
"2,009",76.4,164.7,,
"1,989",62.3,134.7,,
"1,981",Not Available,Not Available,,
"1,919",94.6,160.3,,
"1,953",41.7,68.1,,
"1,973",131.1,178.4,,
"1,929",Not Available,Not Available,,
"1,937",103.9,141.7,,
"1,940",79.6,120.3,,
"2,003",94.3,150.7,,
"1,962",82.7,115.9,,
"1,964",89.8,127.6,,
"1,961",72.1,103.8,,
"1,956",80.4,109.8,,
"1,969",51.6,54.1,,
"1,969",64.8,91.1,,
"1,986",89.3,145.6,,
"1,964",93.6,241.6,,
"1,963",70.1,115.6,,
"1,964",110.6,154.4,,
"1,962",93,131,,
"2,004",119.3,344.7,,
"2,004",59.7,167.4,,
"1,963",163.2,333.1,,
"1,963",29.1,45.1,,
"1,962",92.9,136.4,,
"1,964",103.9,145.1,,
"1,965",80.2,112.5,,
"1,964",19.9,51.8,,
"1,964",85.1,125.3,,
"1,965",153.1,200,,
"1,961",79.9,130.5,,
"1,961",87.1,122.5,,
"1,964",127.5,210,,
"1,961",92.8,127.6,,
"1,961",96.5,133.4,,
"1,965",Not Available,Not Available,,
"1,961",87.9,121.4,,
"1,970",79.9,113.9,,
"1,970",76,110.6,,
"1,962",66,107.3,,
"1,962",73.7,110.5,,
"1,963",73.1,119.1,,
"1,963",72.4,109.3,,
"1,965",79.2,123.8,,
"1,963",77.1,113.3,,
"1,965",90.9,135.7,,
"1,956",72.6,111,,
"1,965",87.5,129,,
"1,965",85.8,123.3,,
"1,965",76,114.1,,
"1,965",78,122.2,,
"1,967",70.1,107.9,,
"1,962",74.2,116.3,,
"1,965",74.1,119.9,,
"1,964",57.5,68.7,,
"1,963",89,135,,
"1,964",82.9,123.5,,
"1,966",114.8,241.7,,
"1,983",70.8,106.2,,
"1,984",69.8,104,,
"1,990",80,135.5,,
"1,965",62.4,91.2,,
"1,962",33.5,45,,
"1,961",26.8,84,,
"1,962",83.4,126.3,,
"1,961",65.8,103.9,,
"1,968",101.6,151.9,,
"1,968",91.3,139.4,,
"1,965",106.5,164,,
"1,962",Not Available,Not Available,,
"1,965",93.7,140.9,,
"1,970",180.1,303.6,,
"1,972",Not Available,Not Available,,
"1,987",110.1,179.3,,
"2,010",95.8,289.2,,
"1,988",80.4,127.6,,
"1,959",61.7,178.3,,
"1,955",94.5,127.1,,
"1,970",57.3,82,,
"1,950",102.9,132,,
"1,992",77.6,128.8,,
"1,961",78.1,153.3,,
"1,960",Not Available,Not Available,,
"1,962",Not Available,Not Available,,
"1,960",Not Available,Not Available,,
"1,980",97.5,138.2,,
"1,948",65,91.9,,
"2,008",44,79.6,,
"1,949",105.5,147.5,,
"1,949",121.5,164.9,,
"1,949",144.6,191.6,,
"1,949",124.2,173.4,,
"1,949",108.6,151.1,,
"1,949",117.3,160.4,,
"1,938",78.8,107.5,,
"1,938",82.6,114.1,,
"1,952",158.2,181.7,,
"1,952",91.7,110.3,,
"1,947",68.9,92.6,,
"1,947",74.8,101.3,,
"1,947",74,100.6,,
"1,949",93.4,125.2,,
"1,952",108.6,144.3,,
"1,952",Not Available,Not Available,,
"1,946",83.2,116.2,,
"1,952",87.5,121.1,,
"1,946",98.2,117.7,,
"1,949",95.7,124.2,,
"1,951",80.9,109.3,,
"1,954",14.5,40.6,,
"1,939",49.6,78.1,,
"1,949",Not Available,Not Available,,
"1,959",67.7,96.6,,
"1,957",71.4,113.5,,
"1,956",65.3,96.7,,
"1,956",57,84.5,,
"1,955",90,120.3,,
"1,949",105.1,139.6,,
"1,649",92.4,124.5,,
"1,950",75.3,120.5,,
"1,951",345.1,624.1,,
"1,962",Not Available,Not Available,,
"1,958",105.2,139,,
"1,964",81.7,115.3,,
"1,962",Not Available,Not Available,,
"1,962",Not Available,Not Available,,
"1,951",87.3,122.4,,
"1,952",114.5,147.3,,
"1,959",Not Available,Not Available,,
"1,951",92.1,130.9,,
"1,952",94.3,124.3,,
"1,959",Not Available,Not Available,,
"1,959",Not Available,Not Available,,
"1,960",69.5,79.3,,
"1,941",84.3,123.6,,
"1,953",93.3,129.6,,
"1,949",103.6,148.2,,
"1,941",90.6,117.7,,
"1,954",63.1,66.3,,
"1,942",Not Available,Not Available,,
"1,941",Not Available,Not Available,,
"1,942",Not Available,Not Available,,
"1,943",95.2,120.4,,
"1,956",103.8,154.8,,
"1,939",67.4,93.7,,
"1,942",68.2,92.4,,
"1,942",75.1,105.5,,
"1,956",102.1,140.8,,
"1,970",68.6,113.7,,
"1,956",112.4,152.2,,
"1,956",62.5,107.8,,
"1,956",74.9,130.3,,
"1,950",108.7,142.2,,
"2,009",56.3,85.1,,
"1,953",38.3,66.7,,
"1,954",93,141.8,,
"1,949",71.3,101.7,,
"1,950",77,114.4,,
"1,939",59.8,82.9,,
"1,953",75.5,83.9,,
"1,953",21.8,63.1,,
"1,947",78.6,108.9,,
"1,948",88,119.6,,
"1,949",68.7,97.3,,
"1,931",16.1,38.8,,
"1,965",110.2,160.4,,
"1,959",15.9,45.7,,
"1,963",185.7,224.7,,
"1,963",88.4,124.1,,
"1,954",225.2,295.3,,
"1,949",264.3,309.7,,
"1,940",Not Available,Not Available,,
"1,941",Not Available,Not Available,,
"1,949",73.5,103.8,,
"1,929",91.1,119.6,,
"1,939",81.3,116.6,,
"1,953",73.5,109.5,,
"1,948",14.1,36.2,,
"1,928",17.2,46,,
"1,946",64.4,89.3,,
"1,951",95.3,132,,
"1,938",86.3,110.7,,
"1,962",88.5,133.1,,
"1,939",85.9,120.1,,
"1,940",76.7,107.7,,
"1,939",94.9,122.6,,
"1,955",97.2,135.9,,
"1,939",78.5,107.8,,
"1,966",38.2,62.6,,
"1,964",134.3,182.9,,
"1,966",114.4,163.1,,
"1,940",71,95.7,,
"1,950",76.9,106.3,,
"1,960",95.8,132.8,,
"2,013",51,111.5,,
"1,939",75.6,103.8,,
"1,936",129.3,156.9,,
"1,949",71.5,100.9,,
"1,939",49,75,,
"1,957",78.7,107.6,,
"1,951",67.7,97.6,,
"1,952",70.5,99.9,,
"1,966",65.1,96,,
"1,956",75.5,107.9,,
"1,957",77.5,112.8,,
"1,961",92.2,133,,
"1,958",74.6,103.1,,
"1,948",Not Available,Not Available,,
"1,951",71.7,102.8,,
"1,955",32.1,100.9,,
"1,940",81,111.5,,
"1,965",128,172.9,,
"1,942",Not Available,Not Available,,
"1,951",Not Available,Not Available,,
"1,937",75,99.4,,
"1,966",121.4,161,,
"1,940",77.7,103.7,,
"1,940",71.9,100.9,,
"2,001",93.7,165.3,,
"1,941",70.6,96.5,,
"1,969",124,172.7,,
"1,941",80.7,111.6,,
"1,950",109.2,146.1,,
"1,941",74.7,101.6,,
"1,951",122.5,161.7,,
"1,956",87.2,118.3,,
"1,991",74.3,122.9,,
"1,951",111.4,148.1,,
"1,940",80.9,105.9,,
"1,941",101,129.1,,
"1,940",85,110.4,,
"1,940",85.1,112.2,,
"1,940",94.7,122.7,,
"1,940",89,119.3,,
"1,962",122.5,169.1,,
"1,940",78.6,104.9,,
"1,982",65.4,156.1,,
"1,939",98,124.8,,
"1,924",114.3,143.2,,
"1,941",Not Available,Not Available,,
"1,961",55.2,62.4,,
"1,924",265.7,331,,
"1,939",22,32.4,,
"1,996",51.9,75.9,,
"1,963",200,269.3,,
"1,966",200,269.4,,
"1,970",Not Available,Not Available,,
"1,963",200,269.4,,
"1,982",97.4,141.6,,
"1,952",25.7,38.7,,
"1,930",121.3,181.2,,
"1,956",74.2,105.5,,
"1,955",66.4,97.4,,
"1,973",58,175.9,,
"1,957",52.4,55,,
"1,959",68.7,123.5,,
"1,963",147.6,229.7,,
"1,964",65.6,94.1,,
"1,963",86.3,117.6,,
"1,959",140.6,192.3,,
"1,962",73.2,103.6,,
"2,005",218.3,531.5,,
"1,959",1.8,5.6,,
"1,967",40.4,66.4,,
"1,966",95.6,193.7,,
"1,965",68.3,214.5,,
"1,930",109.7,132.9,,
"1,931",15.8,20.8,40.724883,-73.919864
"1,961",117.9,139.5,,
"1,955",130.4,176.2,,
"2,009",41,76,,
"1,952",45.8,143.7,,
"1,967",Not Available,Not Available,,
"1,965",11.7,18.4,,
"1,987",25.4,79.7,,
"1,957",53.6,91.2,,
"1,966",127.6,152.8,,
"1,963",11.1,29.8,,
"1,963",51.8,56.2,,
"1,965",37.3,117.2,,
"1,963",59.4,139,,
"1,940",Not Available,Not Available,,
"1,985",83.6,100.8,,
"2,000",39.7,82.4,,
"1,970",70.3,106.4,,
"1,940",31.9,100,,
"1,925",321.9,474.3,,
"1,972",45.9,63.5,,
"1,954",37,53,,
"1,950",98.2,308.4,,
"1,950",2.6,8,,
"1,950",42.6,92.7,,
"1,930",Not Available,Not Available,,
"1,980",Not Available,Not Available,,
"1,980",Not Available,Not Available,,
"1,980",Not Available,Not Available,,
"1,963",25.4,51.3,,
"1,945",89.5,135.1,,
"1,943",2.1,6.5,,
"1,930",16.9,53,,
"1,965",Not Available,Not Available,,
"1,967",23.3,73,,
"1,946",342.3,660.7,,
"1,990",32.3,68.8,,
"1,964",123,375.7,,
"1,961",899.2,1499.6,,
"1,967",Not Available,Not Available,,
"1,954",7.2,8.9,,
"1,953",16.5,27.7,,
"1,963",154.5,253.1,,
"2,008",83.4,184.1,,
"1,972",92.2,260.4,,
"1,996",205,493.2,,
"1,927",33.2,56,,
"1,959",Not Available,Not Available,,
"1,959",111.5,151.7,,
"1,963",81.3,98.4,,
"1,964",102.1,161.7,,
"1,952",81.2,106.7,,
"1,952",88.6,123.4,,
"1,972",171.3,278.3,,
"1,974",128.8,211.6,,
"1,949",114.7,155.6,,
"1,939",79.3,102.5,,
"1,927",97.7,106.4,,
"1,941",96.7,123.2,,
"1,941",88,113.1,,
"2,000",71.8,92.4,,
"1,939",100.5,132.9,,
"1,939",Not Available,Not Available,,
"1,927",127.6,138.3,,
"1,936",71,93.4,,
"1,930",80.8,106.9,,
"1,939",82.4,114.8,,
"1,941",68.2,105,,
"1,940",72.6,98.1,,
"1,942",77.9,104.7,,
"1,952",80.8,109.6,,
"1,954",91.8,124.8,,
"1,937",Not Available,Not Available,,
"1,948",51.3,70.5,,
"1,970",67.2,95.2,,
"1,941",64.2,87.4,,
"1,952",101.8,130.5,,
"1,939",Not Available,Not Available,,
"1,970",60.9,86.9,,
"1,939",77.3,104.2,,
"1,940",105.3,140.2,,
"1,948",41,74.3,,
"1,960",Not Available,Not Available,,
"1,970",60.8,83.7,,
"1,939",78.2,107.6,,
"1,940",15.1,36.8,,
"1,940",Not Available,Not Available,,
"1,948",16.1,46.9,,
"1,936",98.1,127.1,,
"1,940",80.4,104.2,,
"1,960",100.7,132.8,,
"1,970",71.3,98.3,,
"1,941",103.9,139.5,,
"1,939",84.9,112.7,,
"1,941",15.3,40.2,,
"1,940",14.3,36.7,,
"1,941",Not Available,Not Available,,
"1,953",78.6,111.3,,
"1,941",104.3,136.8,,
"1,963",93.4,127.3,,
"2,010",42.7,70.7,,
"2,000",81.2,121.4,,
"1,956",92.9,130.3,,
"1,960",109.4,145.9,,
"1,940",Not Available,Not Available,,
"1,939",Not Available,Not Available,,
"1,939",Not Available,Not Available,,
"1,952",96.8,129.4,,
"1,939",Not Available,Not Available,,
"1,956",84.3,116.2,,
"1,956",72.6,110.2,,
"1,963",110.5,156.7,,
"1,963",112.1,152.7,,
"1,962",80,112.8,,
"1,951",Not Available,Not Available,,
"1,963",80.2,111.4,,
"2,000",81.7,122.1,,
"1,970",84.6,123.4,,
"1,958",91.6,121,,
"1,986",72.5,112.7,,
"1,947",102.2,127.4,,
"1,970",82.8,119.3,,
"1,950",136.8,180.9,,
"1,939",77,104.2,,
"1,939",78.6,115.6,,
"1,964",110.2,148.5,,
"1,955",87.8,127,,
"1,953",101.4,139.4,,
"1,953",93.3,141.9,,
"1,955",114.3,155.4,,
"1,961",85.2,118.9,,
"1,959",99.4,136.5,,
"1,948",116.6,163.2,,
"1,954",91.7,128.6,,
"1,939",65.7,95.2,,
"1,941",63.8,93.7,,
"1,947",130,181.6,,
"1,950",132,176.8,,
"1,965",75.3,105.5,,
"1,992",15.6,44.6,,
"1,950",74,105.5,,
"1,954",103.5,139.2,,
"1,941",99.2,124.6,,
"1,948",81.9,119.5,,
"1,940",72.6,98,,
"1,957",71,103.4,,
"1,950",58.5,78.3,,
"1,991",57.3,83.1,,
"1,960",52.2,107.4,,
"1,966",68.2,104.1,,
"1,957",101.7,136.6,,
"1,954",97,135,,
"1,920",108.4,157.5,40.719681,-73.84593
"1,931",120.3,182.5,40.719098,-73.845628
"1,929",8.9,25.5,,
"1,997",45.2,113.2,,
"1,941",115.8,275.9,,
"1,965",97.7,149.2,,
"1,953",162.2,236.5,,
"1,965",95.6,115.6,,
"1,932",114.8,148.3,40.718418,-73.845879
"1,930",100.6,154.9,40.719241,-73.845325
"1,930",215.9,369.5,,
"1,939",73.7,111.2,,
"2,004",127.3,208.7,,
"1,975",87.6,129.4,,
"1,929",103.2,137.4,,
"1,941",76.4,101,40.716601,-73.844101
"1,933",131.1,170.7,,
"1,918",159.7,190.4,40.716425,-73.841796
"1,930",83.1,133.9,,
"1,952",92.4,125.6,,
"1,932",95.5,114.5,40.717289,-73.840943
"1,932",Not Available,Not Available,,
"1,937",63.5,85.4,,
"1,933",59.3,82.1,,
"1,938",64.1,85.2,,
"1,937",55,75,,
"1,928",90.9,122.8,,
"1,937",Not Available,Not Available,,
"1,942",53.4,73.6,,
"1,935",169.9,226.3,,
"1,923",89.2,117.5,,
"1,954",73.5,100.3,,
"1,931",Not Available,Not Available,,
"1,960",98.7,134.9,,
"1,950",90.4,128.1,,
"1,931",93.8,126.6,,
"1,931",84.8,115,,
"1,939",117.9,144.1,,
"1,956",82.7,118.2,,
"2,005",65.5,115.5,,
"2,009",Not Available,Not Available,,
"1,956",82.2,123.2,,
"1,920",Not Available,Not Available,,
"1,928",83.5,137.3,,
"1,954",81.7,107.8,,
"1,940",2,6.2,,
"1,979",75.8,112.2,,
"1,932",87.3,114.1,,
"1,930",59.3,64.4,,
"1,932",79.2,105.3,,
"1,960",6.3,13.3,,
"1,954",82.5,113.1,,
"1,925",75.2,86.5,,
"1,939",82.4,107.7,,
"1,924",71.7,96.9,,
"1,941",85.2,110.9,,
"1,940",68.5,96.4,,
